Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.6-10.10.10.10-33762-80-6,10.10.10.6,33762,10.10.10.10,80,6,31/08/2026 11:12:54 PM,12052,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,85794.88881513441,746.7640225688682,1506.5,1194.2331669916293,3515.0,125.0,11295.0,2823.75,1578.5848884364755,4725.0,1421.0,11867.0,3955.666666666667,2746.060693672544,7053.0,1819.0,0,0,0,0,168,136,414.868901427149,331.8951211417192,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33764-80-6,10.10.10.6,33764,10.10.10.10,80,6,31/08/2026 11:12:55 PM,13435,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,76963.15593598809,669.8920729438034,1679.375,2008.109412037672,6350.0,96.0,12755.0,3188.75,2411.138372221719,6350.0,1271.0,13339.0,4446.333333333334,3862.819479775535,8884.0,1838.0,0,0,0,0,168,136,372.1622627465575,297.72981019724597,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33778-80-6,10.10.10.6,33778,10.10.10.10,80,6,31/08/2026 11:12:55 PM,10843,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,95361.06243659504,830.0285898736512,1355.375,1373.9161897395966,4214.0,64.0,10104.0,2526.0,1652.0538732135826,4214.0,888.0,10733.0,3577.666666666667,3342.199026589131,7390.0,1152.0,0,0,0,0,168,136,461.12699437425067,368.9015954994005,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33794-80-6,10.10.10.6,33794,10.10.10.10,80,6,31/08/2026 11:12:55 PM,15281,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,67665.72868267784,588.966690661606,1910.125,1417.159375803784,3956.0,78.0,12933.0,3233.25,2006.2188938398522,5502.0,755.0,14899.0,4966.333333333333,2844.528138959665,8246.0,3171.0,0,0,0,0,168,136,327.2037170342255,261.7629736273804,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33800-80-6,10.10.10.6,33800,10.10.10.10,80,6,31/08/2026 11:12:55 PM,12336,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,83819.71465629054,729.5719844357977,1542.0,1179.4725213295258,3779.0,121.0,11987.0,2996.75,1797.5736192619947,5167.0,1439.0,12215.0,4071.666666666667,2450.555515252273,6608.0,1717.0,0,0,0,0,168,136,405.3177691309987,324.25421530479895,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33808-80-6,10.10.10.6,33808,10.10.10.10,80,6,31/08/2026 11:12:55 PM,12425,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,83219.31589537223,724.3460764587525,1553.1250000000002,1476.1083426651699,4763.0,108.0,11563.0,2890.75,1698.181453791084,4763.0,1367.0,12317.0,4105.666666666667,2958.5121823871764,7474.0,1928.0,0,0,0,0,168,136,402.41448692152915,321.9315895372233,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33812-80-6,10.10.10.6,33812,10.10.10.10,80,6,31/08/2026 11:12:55 PM,11252,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,91894.77426235336,799.8578030572343,1406.5,1229.1655706209804,3951.0,115.0,10902.0,2725.5,1122.868499276147,3951.0,1533.0,11137.0,3712.3333333333335,2124.234058039117,5750.0,1511.0,0,0,0,0,168,136,444.36544614290796,355.49235691432636,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33820-80-6,10.10.10.6,33820,10.10.10.10,80,6,31/08/2026 11:12:55 PM,12397,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,83407.2759538598,725.9820924417197,1549.625,1545.4271658670946,4982.0,116.0,11621.0,2905.25,1533.8686112789017,4982.0,1528.0,12279.0,4093.0,2915.2685982598587,7248.0,1499.0,0,0,0,0,168,136,403.3233846898443,322.65870775187545,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33834-80-6,10.10.10.6,33834,10.10.10.10,80,6,31/08/2026 11:12:55 PM,14401,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,71800.56940490243,624.9566002360947,1800.125,1591.6888099930661,4698.0,110.0,13592.0,3398.0,1791.440202741917,5019.0,1215.0,14286.0,4762.0,3512.011389503172,8634.0,1782.0,0,0,0,0,168,136,347.1981112422748,277.75848899381987,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33840-80-6,10.10.10.6,33840,10.10.10.10,80,6,31/08/2026 11:12:56 PM,12757,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,81053.53923336208,705.4950223406757,1594.625,1800.5462613567345,5739.0,82.0,12091.0,3022.75,1992.8507846800771,5739.0,1336.0,12675.0,4225.0,3361.272526886209,8004.0,1569.0,0,0,0,0,168,136,391.9416790781532,313.55334326252256,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33846-80-6,10.10.10.6,33846,10.10.10.10,80,6,31/08/2026 11:12:56 PM,22972,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,45011.318126414764,391.7812989726624,2871.5,4067.0599770771582,12271.0,113.0,22502.0,5625.5,4937.020727793906,12271.0,1830.0,22666.0,7555.333333333333,8607.514410869919,17436.0,1683.0,0,0,0,0,168,136,217.65627720703466,174.12502176562774,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33854-80-6,10.10.10.6,33854,10.10.10.10,80,6,31/08/2026 11:12:56 PM,16499,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,62670.46487665919,545.4876053094127,2062.375,2401.6663820593994,7661.0,400.0,16099.0,4024.75,2927.435894544348,7661.0,1144.0,15881.0,5293.666666666666,4916.353255547584,10897.0,1703.0,0,0,0,0,168,136,303.04866961634036,242.43893569307232,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33868-80-6,10.10.10.6,33868,10.10.10.10,80,6,31/08/2026 11:12:56 PM,11514,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,89803.71721382665,781.657113079729,1439.25,1428.1144161846016,4387.0,76.0,11126.0,2781.5,1500.8585320853306,4387.0,834.0,11220.0,3740.0,2751.2591662727814,6734.0,1323.0,0,0,0,0,168,136,434.25395171096056,347.40316136876845,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33870-80-6,10.10.10.6,33870,10.10.10.10,80,6,31/08/2026 11:12:56 PM,8665,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,119330.64050778995,1038.6612810155798,1083.125,1034.9657603032094,3353.0,82.0,8157.0,2039.25,1017.0874675595343,3353.0,1167.0,8560.0,2853.333333333333,1935.79966249954,4958.0,1149.0,0,0,0,0,168,136,577.0340450086554,461.62723600692436,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33886-80-6,10.10.10.6,33886,10.10.10.10,80,6,31/08/2026 11:12:56 PM,11295,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,91544.93138556884,796.8127490039841,1411.875,1335.2204138536185,4218.0,117.0,10885.0,2721.25,1221.0960581925294,4218.0,1560.0,11162.0,3720.666666666667,2261.8208004466965,6104.0,1604.0,0,0,0,0,168,136,442.67374944665784,354.13899955732626,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33898-80-6,10.10.10.6,33898,10.10.10.10,80,6,31/08/2026 11:12:56 PM,10096,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,102416.79873217116,891.4421553090332,1262.0,980.9441516067204,2804.0,92.0,9715.0,2428.75,1185.6411416051092,3942.0,1444.0,10004.0,3334.6666666666665,1605.0250257654343,5082.0,1926.0,0,0,0,0,168,136,495.2456418383518,396.19651347068145,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33900-80-6,10.10.10.6,33900,10.10.10.10,80,6,31/08/2026 11:12:56 PM,13153,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,78613.24412681517,684.2545426898806,1644.125,1391.7782497325395,4289.0,174.0,12724.0,3181.0,899.1636855063339,4289.0,2286.0,12861.0,4287.0,2702.7221462814114,6690.0,1361.0,0,0,0,0,168,136,380.1414126054892,304.1131300843914,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33912-80-6,10.10.10.6,33912,10.10.10.10,80,6,31/08/2026 11:12:57 PM,11532,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,89663.54491848768,780.4370447450572,1441.5,1327.7414765576275,4191.0,117.0,10973.0,2743.25,1346.3752263020885,4191.0,1314.0,11408.0,3802.666666666667,2247.9159978374046,6280.0,1893.0,0,0,0,0,168,136,433.57613596947624,346.860908775581,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33918-80-6,10.10.10.6,33918,10.10.10.10,80,6,31/08/2026 11:12:57 PM,13283,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,77843.86057366559,677.5577806218475,1660.3750000000002,1535.9489330703675,4687.0,105.0,12690.0,3172.5,1595.111803813973,4687.0,1526.0,13153.0,4384.333333333333,3318.1763565749984,8026.0,1532.0,0,0,0,0,168,136,376.4209892343597,301.1367913874878,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33930-80-6,10.10.10.6,33930,10.10.10.10,80,6,31/08/2026 11:12:57 PM,15143,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,68282.37469457835,594.3340157168328,1892.8750000000002,2375.540566301249,7353.0,73.0,14302.0,3575.5,2699.272803305858,7353.0,947.0,15025.0,5008.333333333334,4488.363213169511,9976.0,1245.0,0,0,0,0,168,136,330.18556428712935,264.14845142970347,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33942-80-6,10.10.10.6,33942,10.10.10.10,80,6,31/08/2026 11:12:57 PM,12422,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,83239.41394300434,724.5210111093221,1552.7500000000002,1473.8842511249945,4448.0,124.0,11650.0,2912.5,1330.3056039872943,4448.0,1220.0,12298.0,4099.333333333333,3063.5550155551855,7196.0,1070.0,0,0,0,0,168,136,402.5116728385123,322.00933827080985,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33958-80-6,10.10.10.6,33958,10.10.10.10,80,6,31/08/2026 11:12:57 PM,13753,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,75183.59630626046,654.4026757798299,1719.125,1887.4724927040093,5423.0,103.0,13118.0,3279.5,2280.8694979473653,6340.0,1251.0,13650.0,4550.0,4639.015089434394,9714.0,735.0,0,0,0,0,168,136,363.55704209990546,290.8456336799244,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33968-80-6,10.10.10.6,33968,10.10.10.10,80,6,31/08/2026 11:12:57 PM,11094,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,93203.53344149991,811.2493239588968,1386.75,1402.8743707117899,4411.0,70.0,10396.0,2599.0,1496.8019241035202,4411.0,843.0,10975.0,3658.333333333333,2837.0749608237943,6784.0,1246.0,0,0,0,0,168,136,450.6940688660537,360.55525509284297,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33974-80-6,10.10.10.6,33974,10.10.10.10,80,6,31/08/2026 11:12:57 PM,11608,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,89076.49896623018,775.3273604410751,1451.0,1496.7145925087293,4808.0,111.0,10588.0,2647.0,1603.1807966248432,4808.0,1000.0,11484.0,3828.0,3269.6446290078684,7412.0,1008.0,0,0,0,0,168,136,430.73742246726397,344.5899379738112,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33984-80-6,10.10.10.6,33984,10.10.10.10,80,6,31/08/2026 11:12:57 PM,13258,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,77990.64715643384,678.8354201236989,1657.25,1642.5246029903392,5134.0,97.0,12915.0,3228.75,1445.0364182261983,5134.0,1804.0,13161.0,4387.0,2815.5083022431313,7158.0,1529.0,0,0,0,0,168,136,377.1307889576105,301.7046311660884,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33990-80-6,10.10.10.6,33990,10.10.10.10,80,6,31/08/2026 11:12:57 PM,12346,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,83751.82245261624,728.9810464927913,1543.25,1747.1207129772931,5500.0,97.0,10889.0,2722.25,2061.0506018371634,5500.0,612.0,12249.0,4083.0,4176.383722791765,8802.0,863.0,0,0,0,0,168,136,404.9894702737729,323.9915762190183,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-33996-80-6,10.10.10.6,33996,10.10.10.10,80,6,31/08/2026 11:12:58 PM,10146,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,101912.08357973584,887.0490833826138,1268.25,1380.4363440593702,4400.0,107.0,9753.0,2438.25,1384.2885958739482,4400.0,1434.0,10039.0,3346.333333333333,2458.570790791539,5985.0,1120.0,0,0,0,0,168,136,492.80504632367433,394.24403705893945,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34008-80-6,10.10.10.6,34008,10.10.10.10,80,6,31/08/2026 11:12:58 PM,14907,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,69363.38632857047,603.7432078889112,1863.375,1862.8830143087355,5950.0,116.0,14010.0,3502.5,1760.5503874262351,5950.0,1952.0,14791.0,4930.333333333333,3857.3641691358794,8937.0,1242.0,0,0,0,0,168,136,335.41289327161735,268.3303146172939,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34012-80-6,10.10.10.6,34012,10.10.10.10,80,6,31/08/2026 11:12:58 PM,24106,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,42893.88533974944,373.35103293785784,3013.25,4012.9104774465127,12587.0,86.0,22013.0,5503.25,4872.495348039511,12587.0,1891.0,23989.0,7996.333333333333,7255.565955411978,16323.0,3031.0,0,0,0,0,168,136,207.4172405210321,165.9337924168257,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34022-80-6,10.10.10.6,34022,10.10.10.10,80,6,31/08/2026 11:12:58 PM,19049,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,54281.06462281485,472.4657462333981,2381.125,2487.9712583032097,6934.0,127.0,18225.0,4556.25,2873.826180663449,7085.0,1515.0,18922.0,6307.333333333334,5975.106052057431,13047.0,1659.0,0,0,0,0,168,136,262.4809701296656,209.9847761037325,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34038-80-6,10.10.10.6,34038,10.10.10.10,80,6,31/08/2026 11:12:58 PM,7733,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,133712.6600284495,1163.843269106427,966.625,796.8799761749391,2546.0,108.0,7377.0,1844.25,726.4077711588719,2546.0,1104.0,7625.0,2541.6666666666665,1439.8383011065282,4016.0,1139.0,0,0,0,0,168,136,646.579593948015,517.263675158412,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34042-80-6,10.10.10.6,34042,10.10.10.10,80,6,31/08/2026 11:12:58 PM,13351,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,77447.38221856041,674.1068084787656,1668.875,1264.7686900321792,4078.0,145.0,12053.0,3013.25,1102.769959390141,4078.0,1857.0,13206.0,4402.0,2314.15016798824,6831.0,2223.0,0,0,0,0,168,136,374.5037824882031,299.6030259905625,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34050-80-6,10.10.10.6,34050,10.10.10.10,80,6,31/08/2026 11:12:58 PM,9688,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,106729.97522708504,928.9843104872007,1211.0,1137.8565061427687,3720.0,74.0,8837.0,2209.25,1155.9317670174134,3720.0,1076.0,9572.0,3190.666666666667,2504.549726664123,5930.0,1018.0,0,0,0,0,168,136,516.1023947151115,412.88191577208914,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34064-80-6,10.10.10.6,34064,10.10.10.10,80,6,31/08/2026 11:12:58 PM,16386,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,63102.64860246552,549.2493592090809,2048.25,1901.372117333014,5064.0,112.0,14696.0,3674.0,1735.186637415891,5064.0,1259.0,16274.0,5424.666666666667,3767.713674542339,8795.0,1357.0,0,0,0,0,168,136,305.1385328939338,244.11082631514705,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34080-80-6,10.10.10.6,34080,10.10.10.10,80,6,31/08/2026 11:12:59 PM,13740,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,75254.730713246,655.0218340611353,1717.5,2481.708340179056,7707.0,69.0,13089.0,3272.25,3034.693765439933,7707.0,1140.0,13633.0,4544.333333333334,4664.832722974462,9866.0,1162.0,0,0,0,0,168,136,363.901018922853,291.12081513828235,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-34090-80-6,10.10.10.6,34090,10.10.10.10,80,6,31/08/2026 11:12:59 PM,13770,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,75090.77705156137,653.5947712418301,1721.25,1290.129090993832,4000.0,110.0,12540.0,3135.0,1074.9793796471943,4055.0,1869.0,13660.0,4553.333333333333,2353.52381193251,6935.0,2229.0,0,0,0,0,168,136,363.1082062454612,290.48656499636894,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
