Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.30-10.10.10.10-33932-80-6,10.10.10.30,33932,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60002019,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.918601581640736,0.0,0.0,0.0,0.0,2.716575253909373,0.29998990533968534,3529530.5294117653,4932235.282490829,1.0512038E7,9.0,5.0838831E7,6354853.875,5264109.046409208,1.0512047E7,204.0,6.0001979E7,7500247.375000001,4644250.73593845,1.0512061E7,202.0,0,0,0,0,296,296,0.14999495266984267,0.14999495266984267,0.0,88.0,8.578947368421053,20.2081275988804,408.3684210526316,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,162.33333333333334,324.4137276174772,823.0,9.0,1.0000174166666668E7,444786.59920974105,1.0512038E7,9163163.0,NeedManualLabel
10.10.10.30-10.10.10.10-33946-80-6,10.10.10.30,33946,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001388,9,9,160.0,0.0,88.0,0.0,17.77777777777778,27.02211028851086,0.0,0.0,0.0,0.0,2.6666049792048145,0.2999930601605416,3529493.411764706,4932220.956848536,1.0511769E7,11.0,5.0838277E7,6354784.625,5264151.973309035,1.0511804E7,95.0,6.0001368E7,7500171.0,4644301.951603799,1.0511784E7,174.0,0,0,0,0,296,296,0.1499965300802708,0.1499965300802708,0.0,88.0,8.421052631578947,20.1916258480085,407.70175438596493,1,2,0,7,17,0,0,0,1.0,8.88888888888889,17.77777777777778,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,112.0,180.72188578033376,477.0,15.0,1.0000119333333334E7,444756.23877610406,1.0511769E7,9163082.0,NeedManualLabel
10.10.10.30-10.10.10.10-33968-80-6,10.10.10.30,33968,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000672,9,9,161.0,0.0,88.0,0.0,17.88888888888889,27.03906638756433,0.0,0.0,0.0,0.0,2.6833032803365935,0.29999664003763155,3529451.2941176477,4932104.387768658,1.0510571E7,14.0,5.0837727E7,6354715.875,5263970.882942226,1.0510591E7,200.0,6.000063E7,7500078.75,4644119.107045683,1.0510595E7,312.0,0,0,0,0,296,296,0.14999832001881577,0.14999832001881577,0.0,88.0,8.473684210526315,20.227507181648107,409.15204678362574,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,181.33333333333334,337.88380645817676,869.0,14.0,9999930.666666668,444573.5602388731,1.0510571E7,9162865.0,NeedManualLabel
10.10.10.30-10.10.10.10-33956-80-6,10.10.10.30,33956,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001491,9,9,162.0,0.0,88.0,0.0,18.0,27.004629232781554,0.0,0.0,0.0,0.0,2.6999329066672693,0.29999254518525215,3529499.4705882347,4932190.670566175,1.0511088E7,9.0,5.083799E7,6354748.75,5264025.565485296,1.0511104E7,132.0,6.0001477E7,7500184.625,4644193.3059676,1.0511097E7,340.0,0,0,0,0,296,296,0.14999627259262607,0.14999627259262607,0.0,88.0,8.526315789473685,20.23299950590243,409.37426900584796,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,151.83333333333334,310.65956715779197,784.0,9.0,1.0000096666666666E7,444456.39257531957,1.0511088E7,9163477.0,NeedManualLabel
10.10.10.30-10.10.10.10-33978-80-6,10.10.10.30,33978,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001582,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.733261266344611,0.29999209020855483,3529504.8235294116,4932177.711310483,1.0510304E7,0.0,5.0837985E7,6354748.125,5264034.413131093,1.0510328E7,0.0,6.0001535E7,7500191.875000001,4644216.124403478,1.0510316E7,246.0,0,0,0,0,296,296,0.14999604510427741,0.14999604510427741,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,173.0,277.0732755066789,725.0,12.0,1.0000090666666666E7,444302.6906993323,1.0510304E7,9163481.0,NeedManualLabel
10.10.10.30-10.10.10.10-33980-80-6,10.10.10.30,33980,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001122,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.96499788820891,0.0,0.0,0.0,0.0,2.7166158659499735,0.29999439010490503,3529477.764705883,4932063.015512873,1.0509447E7,14.0,5.0837436E7,6354679.5,5263866.868366177,1.0509493E7,263.0,6.0001107E7,7500138.375,4644037.109290639,1.0509461E7,263.0,0,0,0,0,296,296,0.14999719505245251,0.14999719505245251,0.0,88.0,8.578947368421053,20.235600612873903,409.4795321637427,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,266.1666666666667,428.17866208706226,1121.0,14.0,9999920.833333332,444084.41852891713,1.0509447E7,9163519.0,NeedManualLabel
10.10.10.30-10.10.10.10-33986-80-6,10.10.10.30,33986,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000074,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.73332996222638,0.2999996300004563,3529416.117647059,4931929.798494397,1.0507984E7,13.0,5.0836361E7,6354545.124999999,5263611.587902697,1.0508031E7,148.0,6.0000055E7,7500006.875000001,4643788.298936961,1.0507997E7,378.0,0,0,0,0,296,296,0.14999981500022816,0.14999981500022816,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,316.1666666666667,630.8408409945148,1596.0,13.0,9999696.166666666,443754.6257441904,1.0507984E7,9163519.0,NeedManualLabel
10.10.10.30-10.10.10.10-34000-80-6,10.10.10.30,34000,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000307,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.964997888208913,0.0,0.0,0.0,0.0,2.7166527664600117,0.29999846500785404,3529429.823529411,4931994.706582573,1.0506482E7,11.0,5.0835122E7,6354390.25,5263561.9113295935,1.0506505E7,275.0,6.0000281E7,7500035.125000001,4643856.040620536,1.0506493E7,271.0,0,0,0,0,296,296,0.14999923250392702,0.14999923250392702,0.0,88.0,8.578947368421053,20.235600612873906,409.47953216374276,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,221.5,494.6613993430253,1231.0,11.0,9999829.666666666,442822.9556080698,1.0506482E7,9165145.0,NeedManualLabel
10.10.10.30-10.10.10.10-33988-80-6,10.10.10.30,33988,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60002000,9,9,162.0,0.0,88.0,0.0,18.0,27.004629232781554,0.0,0.0,0.0,0.0,2.6999100029999,0.29999000033332224,3529529.411764706,4932048.628140086,1.0507162E7,16.0,5.0836218E7,6354527.249999999,5263524.062065066,1.0507201E7,192.0,6.0001978E7,7500247.25,4643799.217722758,1.0507185E7,658.0,0,0,0,0,296,296,0.14999500016666112,0.14999500016666112,0.0,88.0,8.526315789473685,20.23299950590243,409.374269005848,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,330.3333333333333,729.9579896587658,1820.0,16.0,1.0000003E7,442746.24703096,1.0507162E7,9165740.0,NeedManualLabel
10.10.10.30-10.10.10.10-34006-80-6,10.10.10.30,34006,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001019,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.964997888208913,0.0,0.0,0.0,0.0,2.716620529394676,0.2999949050865286,3529471.705882353,4932089.174326126,1.0506147E7,14.0,5.0834432E7,6354304.0,5263625.280132967,1.0506161E7,214.0,6.0000962E7,7500120.25,4644034.100129011,1.0506161E7,210.0,0,0,0,0,296,296,0.1499974525432643,0.1499974525432643,0.0,88.0,8.578947368421053,20.235600612873906,409.47953216374276,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,151.83333333333331,279.43186408616083,721.0,14.0,1.0000018E7,442220.9204960794,1.0506147E7,9166547.0,NeedManualLabel
10.10.10.30-10.10.10.10-34010-80-6,10.10.10.30,34010,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000528,9,9,161.0,0.0,88.0,0.0,17.88888888888889,27.03906638756433,0.0,0.0,0.0,0.0,2.6833097202077956,0.2999973600232318,3529442.8235294116,4932042.013511965,1.0505653E7,10.0,5.0834463E7,6354307.875,5263642.730716993,1.0505663E7,146.0,6.0000511E7,7500063.875000001,4644021.4331963705,1.0505683E7,227.0,0,0,0,0,296,296,0.1499986800116159,0.1499986800116159,0.0,88.0,8.473684210526315,20.227507181648104,409.1520467836257,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,166.33333333333334,238.57968619869268,644.0,20.0,9999921.666666666,442368.06594358326,1.0505653E7,9165914.0,NeedManualLabel
10.10.10.30-10.10.10.10-34020-80-6,10.10.10.30,34020,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000067,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.7333302811145193,0.29999966500037406,3529415.7058823532,4931987.200262673,1.050517E7,6.0,5.0833929E7,6354241.125,5263581.993929404,1.05052E7,190.0,6.0000054E7,7500006.75,4643971.994477134,1.0505176E7,235.0,0,0,0,0,296,296,0.14999983250018703,0.14999983250018703,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,185.83333333333334,262.9550658699442,669.0,6.0,9999825.333333334,442290.0196394518,1.050517E7,9165827.0,NeedManualLabel
10.10.10.30-10.10.10.10-34036-80-6,10.10.10.30,34036,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000891,9,9,161.0,0.0,88.0,0.0,17.88888888888889,26.98816613093804,0.0,0.0,0.0,0.0,2.6832934864250597,0.2999955450661558,3529464.1764705884,4932036.301582228,1.0504622E7,12.0,5.083329E7,6354161.25,5263532.029542594,1.0504638E7,170.0,6.0000879E7,7500109.875,4644018.413504729,1.0504641E7,187.0,0,0,0,0,296,296,0.1499977725330779,0.1499977725330779,0.0,88.0,8.473684210526317,20.1972727010704,407.9298245614036,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,185.66666666666666,228.57354760922507,578.0,16.0,9999962.833333334,441626.17331377295,1.0504622E7,9167252.0,NeedManualLabel
10.10.10.30-10.10.10.10-34040-80-6,10.10.10.30,34040,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000611,9,9,161.0,0.0,88.0,0.0,17.88888888888889,27.034443051616787,0.0,0.0,0.0,0.0,2.6833060083338154,0.2999969450311098,3529447.705882353,4932001.740312482,1.0504394E7,8.0,5.083282E7,6354102.499999999,5263487.415202857,1.0504409E7,107.0,6.0000595E7,7500074.375,4643996.069930967,1.0504419E7,204.0,0,0,0,0,296,296,0.1499984725155549,0.1499984725155549,0.0,88.0,8.473684210526317,20.224760460201118,409.0409356725146,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,196.33333333333331,216.42519877931653,557.0,25.0,9999905.5,441501.3483113048,1.0504394E7,9167421.0,NeedManualLabel
10.10.10.30-10.10.10.10-34054-80-6,10.10.10.30,34054,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001280,9,9,162.0,0.0,88.0,0.0,18.0,27.000000000000004,0.0,0.0,0.0,0.0,2.699942401228774,0.2999936001365304,3529487.0588235296,4932055.743900907,1.0504047E7,8.0,5.0832373E7,6354046.625,5263439.751302048,1.0504058E7,100.0,6.0001266E7,7500158.250000001,4644016.230811637,1.0504055E7,192.0,0,0,0,0,296,296,0.1499968000682652,0.1499968000682652,0.0,88.0,8.526315789473685,20.23025353016459,409.2631578947368,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,179.33333333333334,230.15009595189542,547.0,8.0,1.0000034E7,441008.5679476078,1.0504047E7,9168518.0,NeedManualLabel
10.10.10.30-10.10.10.10-34068-80-6,10.10.10.30,34068,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000904,9,9,161.0,0.0,88.0,0.0,17.88888888888889,27.034443051616787,0.0,0.0,0.0,0.0,2.683292905053564,0.29999548006810034,3529464.9411764704,4932046.553079645,1.0503716E7,12.0,5.0832421E7,6354052.625,5263413.577121898,1.0503732E7,155.0,6.0000892E7,7500111.5,4643950.862136155,1.0503739E7,285.0,0,0,0,0,296,296,0.14999774003405017,0.14999774003405017,0.0,88.0,8.473684210526317,20.224760460201118,409.0409356725146,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,149.16666666666669,247.4909425952123,652.0,21.0,1.00000015E7,440962.17258569936,1.0503716E7,9168462.0,NeedManualLabel
10.10.10.30-10.10.10.10-34092-80-6,10.10.10.30,34092,10.10.10.10,80,6,31/08/2026 11:54:20 PM,59999764,9,9,162.0,0.0,88.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,2.7000106200417724,0.3000011800046414,3529397.882352941,4931955.293731785,1.0502733E7,13.0,5.0831828E7,6353978.5,5263349.305584013,1.0502749E7,147.0,5.9999749E7,7499968.625,4643871.592376835,1.0502746E7,290.0,0,0,0,0,296,296,0.1500005900023207,0.1500005900023207,0.0,88.0,8.526315789473685,20.23025353016459,409.2631578947369,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,146.33333333333334,239.01603851345763,627.0,13.0,9999814.333333334,440964.3893135441,1.0502733E7,9167907.0,NeedManualLabel
10.10.10.30-10.10.10.10-34078-80-6,10.10.10.30,34078,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000976,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.7332888718343513,0.29999512007938006,3529469.1764705884,4932061.046002133,1.0503355E7,13.0,5.0832253E7,6354031.625,5263400.033903124,1.0503382E7,159.0,6.0000947E7,7500118.375,4643954.404094514,1.0503371E7,179.0,0,0,0,0,296,296,0.14999756003969003,0.14999756003969003,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,132.16666666666666,247.63959026510014,636.0,16.0,1.00000305E7,440806.9431933894,1.0503355E7,9168688.0,NeedManualLabel
10.10.10.30-10.10.10.10-34098-80-6,10.10.10.30,34098,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001053,9,9,161.0,0.0,88.0,0.0,17.88888888888889,27.03906638756433,0.0,0.0,0.0,0.0,2.6832862416597925,0.29999473509239916,3529473.705882353,4932042.470610551,1.0502265E7,13.0,5.0831324E7,6353915.500000001,5263274.5219759755,1.0502278E7,216.0,6.0001036E7,7500129.5,4643899.663638863,1.0502283E7,193.0,0,0,0,0,296,296,0.14999736754619958,0.14999736754619958,0.0,88.0,8.473684210526315,20.227507181648107,409.15204678362574,1,2,0,7,17,0,0,0,1.0,8.944444444444445,17.88888888888889,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,142.66666666666666,269.75816329940164,691.0,16.0,1.0000032833333334E7,440201.23948776757,1.0502265E7,9169648.0,NeedManualLabel
10.10.10.30-10.10.10.10-34112-80-6,10.10.10.30,34112,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000535,9,9,162.0,0.0,88.0,0.0,18.0,26.953663943887108,0.0,0.0,0.0,0.0,2.699975925214667,0.2999973250238519,3529443.2352941176,4931993.556011321,1.0501672E7,12.0,5.083101E7,6353876.25,5263226.8594280975,1.0501743E7,162.0,6.0000516E7,7500064.5,4643826.577232709,1.0501684E7,260.0,0,0,0,0,296,296,0.14999866251192595,0.14999866251192595,0.0,88.0,8.526315789473685,20.20277324486977,408.15204678362585,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,148.66666666666669,311.92221252528117,785.0,12.0,9999940.5,440133.8782296813,1.0501672E7,9169490.0,NeedManualLabel
10.10.10.30-10.10.10.10-34118-80-6,10.10.10.30,34118,10.10.10.10,80,6,31/08/2026 11:54:20 PM,59999870,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.918601581640736,0.0,0.0,0.0,0.0,2.716672552790531,0.30000065000140835,3529404.117647059,4931919.673436346,1.0501074E7,14.0,5.0830297E7,6353787.125,5263130.977565851,1.0501092E7,170.0,5.9999851E7,7499981.375,4643763.263514316,1.050109E7,233.0,0,0,0,0,296,296,0.15000032500070418,0.15000032500070418,0.0,88.0,8.578947368421053,20.2081275988804,408.3684210526316,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,168.5,306.67490930951624,792.0,14.0,9999809.833333332,439980.55659695517,1.0501074E7,9169518.0,NeedManualLabel
10.10.10.30-10.10.10.10-34130-80-6,10.10.10.30,34130,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001153,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.7332808087871245,0.29999423511078194,3529479.5882352944,4932044.879218242,1.0500748E7,9.0,5.0829617E7,6353702.125,5263122.942084683,1.0500757E7,98.0,6.0001134E7,7500141.749999999,4643882.234638469,1.0500763E7,231.0,0,0,0,0,296,296,0.14999711755539097,0.14999711755539097,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,112.5,213.86514442517276,547.0,15.0,1.0000079666666668E7,439170.0571298855,1.0500748E7,9171469.0,NeedManualLabel
10.10.10.30-10.10.10.10-34140-80-6,10.10.10.30,34140,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000846,9,9,160.0,0.0,88.0,0.0,17.77777777777778,27.02211028851086,0.0,0.0,0.0,0.0,2.666629067196819,0.2999957700596421,3529461.5294117653,4931978.691376224,1.050023E7,17.0,5.0829446E7,6353680.75,5263086.230041803,1.0500276E7,182.0,6.0000829E7,7500103.625,4643830.740928686,1.0500257E7,239.0,0,0,0,0,296,296,0.14999788502982106,0.14999788502982106,0.0,88.0,8.421052631578947,20.1916258480085,407.70175438596493,1,2,0,7,17,0,0,0,1.0,8.88888888888889,17.77777777777778,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,165.83333333333334,238.47802134927792,635.0,20.0,9999975.166666666,439153.3967817697,1.050023E7,9171215.0,NeedManualLabel
10.10.10.30-10.10.10.10-34154-80-6,10.10.10.30,34154,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001868,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.964997888208913,0.0,0.0,0.0,0.0,2.7165820904109186,0.29999066029077626,3529521.6470588236,4931982.358638651,1.0499575E7,18.0,5.0828857E7,6353607.125,5262924.15652446,1.049961E7,169.0,6.000185E7,7500231.25,4643755.9144483395,1.0499596E7,451.0,0,0,0,0,296,296,0.14999533014538813,0.14999533014538813,0.0,88.0,8.578947368421053,20.235600612873903,409.4795321637427,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,243.83333333333334,366.11605628088296,971.0,21.0,1.00000675E7,438404.2236433174,1.0499575E7,9172772.0,NeedManualLabel
10.10.10.30-10.10.10.10-34180-80-6,10.10.10.30,34180,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000519,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.96499788820891,0.0,0.0,0.0,0.0,2.7166431677032663,0.2999974050224466,3529442.2941176468,4931922.392830555,1.0498334E7,7.0,5.0827908E7,6353488.5,5262855.621548275,1.0498342E7,178.0,6.0000503E7,7500062.875,4643695.468063784,1.0498423E7,188.0,0,0,0,0,296,296,0.1499987025112233,0.1499987025112233,0.0,88.0,8.578947368421053,20.235600612873903,409.4795321637427,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,170.83333333333334,305.1861180766037,791.0,7.0,9999915.666666666,438229.3863746091,1.0498334E7,9172543.0,NeedManualLabel
10.10.10.30-10.10.10.10-34170-80-6,10.10.10.30,34170,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001434,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.7332680082279364,0.2999928301713589,3529496.117647059,4932008.48053502,1.0498999E7,12.0,5.0828617E7,6353577.125,5262925.747063168,1.0499017E7,116.0,6.0001375E7,7500171.875,4643765.413087082,1.0499042E7,266.0,0,0,0,0,296,296,0.14999641508567946,0.14999641508567946,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,158.5,331.5990048235971,835.0,12.0,1.00000805E7,438289.9806501396,1.0498999E7,9172792.0,NeedManualLabel
10.10.10.30-10.10.10.10-34190-80-6,10.10.10.30,34190,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001626,9,9,162.0,0.0,88.0,0.0,18.0,27.004629232781554,0.0,0.0,0.0,0.0,2.6999268319828533,0.29999187022031704,3529507.411764706,4932015.376194035,1.0497931E7,8.0,5.0827213E7,6353401.624999999,5262861.726672067,1.0497943E7,153.0,6.0001608E7,7500201.0,4643820.516650087,1.0498043E7,148.0,0,0,0,0,296,296,0.14999593511015852,0.14999593511015852,0.0,88.0,8.526315789473685,20.23299950590243,409.37426900584796,1,2,0,7,17,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,140.33333333333334,181.58707736693893,499.0,8.0,1.0000130666666668E7,437473.24840482173,1.0497931E7,9174295.0,NeedManualLabel
10.10.10.30-10.10.10.10-34206-80-6,10.10.10.30,34206,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000854,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.964997888208913,0.0,0.0,0.0,0.0,2.7166279999948,0.2999957300607755,3529462.0000000005,4931915.032344395,1.0496979E7,9.0,5.0826276E7,6353284.5,5262699.43807703,1.0497011E7,173.0,6.000082E7,7500102.5,4643676.662265672,1.0497009E7,291.0,0,0,0,0,296,296,0.14999786503038776,0.14999786503038776,0.0,88.0,8.578947368421051,20.235600612873903,409.47953216374265,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,179.83333333333331,277.3188898482515,727.0,9.0,9999962.5,437220.3431391316,1.0496979E7,9174375.0,NeedManualLabel
10.10.10.30-10.10.10.10-34192-80-6,10.10.10.30,34192,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60001665,9,9,163.0,0.0,88.0,0.0,18.11111111111111,26.96499788820891,0.0,0.0,0.0,0.0,2.7165912812586117,0.29999167523101233,3529509.7058823532,4931970.173766675,1.0497455E7,10.0,5.0826805E7,6353350.625,5262739.9389037145,1.0497473E7,161.0,6.000165E7,7500206.25,4643717.046166135,1.0497466E7,235.0,0,0,0,0,296,296,0.14999583761550617,0.14999583761550617,0.0,88.0,8.578947368421053,20.235600612873903,409.4795321637427,1,2,0,7,17,0,0,0,1.0,9.055555555555555,18.11111111111111,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,194.16666666666669,292.7800653505403,780.0,10.0,1.0000083333333332E7,437203.7084434057,1.0497455E7,9174702.0,NeedManualLabel
10.10.10.30-10.10.10.10-34220-80-6,10.10.10.30,34220,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000652,9,9,159.0,0.0,88.0,0.0,17.666666666666668,27.120103244641232,0.0,0.0,0.0,0.0,2.6499712036462535,0.2999967400354249,3529450.117647059,4931882.153442156,1.0496477E7,7.0,5.0825726E7,6353215.750000001,5262644.157636967,1.0496484E7,145.0,6.0000636E7,7500079.5,4643656.28877495,1.0496544E7,286.0,0,0,0,0,296,296,0.14999837001771246,0.14999837001771246,0.0,88.0,8.368421052631577,20.22432673324048,409.02339181286555,1,2,0,7,17,0,0,0,1.0,8.833333333333334,17.666666666666668,0.0,0,0,0,0,0,0,1,26,1,0,64240,128,7,32,192.5,248.62320889249258,679.0,15.0,9999916.166666668,436978.99327973067,1.0496477E7,9174703.0,NeedManualLabel
10.10.10.30-10.10.10.10-34234-80-6,10.10.10.30,34234,10.10.10.10,80,6,31/08/2026 11:54:20 PM,60000179,9,9,164.0,0.0,88.0,0.0,18.22222222222222,26.929434536292153,0.0,0.0,0.0,0.0,2.733325178913216,0.2999991050026701,3529422.294117647,4931819.825276033,1.0495711E7,10.0,5.0825549E7,6353193.625,5262554.234635441,1.0495737E7,154.0,6.000015E7,7500018.75,4643536.471985603,1.0495794E7,411.0,0,0,0,0,296,296,0.14999955250133504,0.14999955250133504,0.0,88.0,8.631578947368421,20.24080182402694,409.69005847953224,1,2,0,7,17,0,0,0,1.0,9.11111111111111,18.22222222222222,0.0,0,0,0,0,0,0,1,27,1,0,64240,128,7,32,218.66666666666666,352.5771783123046,931.0,10.0,9999811.166666668,436847.2247096996,1.0495711E7,9174620.0,NeedManualLabel
